abacus	0	0	0	1	0	0
abandon	0	0	1	0	1	0
abandoned	1	0	1	0	1	0
abandonment	1	0	1	0	1	0
abbot	0	0	0	1	0	0
abduction	0	0	1	0	1	0
abhor	1	0	1	0	0	0
abhorrent	1	0	1	0	0	0
abolish	1	0	0	0	0	0
abominable	0	0	1	0	0	0
abomination	1	0	1	0	0	0
abortion	0	0	1	0	1	0
abortive	0	0	0	0	1	0
abscess	0	0	0	0	1	0
absence	0	0	1	0	1	0
absent	0	0	0	0	1	0
absentee	0	0	0	0	1	0
absolution	0	1	0	1	0	0
abundance	0	1	0	1	0	1
abundant	0	1	0	0	0	0
abuse	1	0	1	0	1	0
abysmal	0	0	0	0	1	0
abyss	0	0	1	0	1	0
academic	0	0	0	1	0	0
accelerate	0	0	0	0	0	1
accident	0	0	1	0	1	0
accidental	0	0	1	0	0	0
accolade	0	1	0	1	0	1
accompaniment	0	1	0	1	0	1
accomplish	0	1	0	0	0	0
accomplished	0	1	0	0	0	0
accord	0	0	0	1	0	0
account	0	0	0	1	0	0
accountability	0	0	0	1	0	0
accountable	0	0	0	1	0	0
accountant	0	0	0	1	0	0
accounts	0	0	0	1	0	0
accredited	0	0	0	1	0	0
accurate	0	0	0	1	0	0
accursed	1	0	1	0	1	0
accusation	1	0	0	0	0	0
accused	1	0	1	0	0	0
accuser	1	0	1	0	0	0
accusing	1	0	1	0	0	0
ache	0	0	0	0	1	0
achieve	0	1	0	1	0	0
achievement	0	1	0	1	0	1
aching	0	0	0	0	1	0
acquiring	0	0	0	0	0	1
acrobat	0	1	1	1	0	0
actionable	1	0	0	0	0	0
adder	1	0	1	0	1	0
addresses	0	0	0	0	0	1
adhering	0	0	0	1	0	0
adjudicate	0	0	1	0	0	0
administrative	0	0	0	1	0	0
admirable	0	1	0	1	0	0
admiral	0	0	0	1	0	0
admiration	0	1	0	1	0	0
admire	0	0	0	1	0	0
admissible	0	0	0	1	0	0
admonition	0	0	1	0	0	0
adorable	0	1	0	0	0	0
adoration	0	1	0	1	0	0
adore	0	1	0	1	0	1
adrift	0	0	1	0	1	1
adultery	0	0	0	0	1	0
advance	0	1	1	0	0	1
advent	0	1	0	1	0	1
adventure	0	0	0	0	0	1
adversary	1	0	0	0	0	0
adverse	1	0	1	0	1	0
adversity	1	0	1	0	1	0
advice	0	0	0	1	0	0
advisable	0	0	0	1	0	0
advise	0	0	0	1	0	0
advised	0	0	0	1	0	0
adviser	0	0	0	1	0	0
advocacy	1	1	0	1	0	1
advocate	0	0	0	1	0	0
aesthetics	0	1	0	0	0	0
affection	0	1	0	1	0	0
affirm	0	0	0	1	0	0
affirmatively	0	0	0	1	0	0
afflict	0	0	1	0	1	0
affliction	0	0	1	0	1	0
affluence	0	1	0	0	0	0
affront	1	0	1	0	1	0
afraid	0	0	1	0	0	0
aftermath	1	0	1	0	1	0
aga	0	0	1	1	0	0
aggravated	1	0	0	0	0	0
aggravating	1	0	0	0	1	0
aggravation	1	0	0	0	0	0
aggression	1	0	1	0	0	0
aggressive	1	0	1	0	0	0
aggressor	1	0	1	0	0	0
aghast	0	0	1	0	0	0
agitated	1	0	0	0	0	0
agitation	1	0	0	0	0	0
agonizing	0	0	1	0	0	0
agony	1	0	1	0	1	0
agreeable	0	0	0	1	0	0
agreed	0	0	0	1	0	0
agreeing	0	0	0	1	0	0
agreement	0	0	0	1	0	0
ail	0	0	0	0	1	0
ailing	0	0	1	0	1	0
airport	0	0	0	0	0	1
akin	0	0	0	1	0	0
alarm	0	0	1	0	0	0
alarming	0	0	1	0	0	0
alb	0	0	0	1	0	0
alcoholism	1	0	1	0	1	0
alertness	0	0	1	0	0	1
alerts	0	0	1	0	0	1
alien	0	0	1	0	0	0
alienate	1	0	0	0	0	0
alienated	0	0	0	0	1	0
alienation	1	0	1	0	1	0
alive	0	1	0	1	0	1
allegation	1	0	0	0	0	0
allegiance	0	0	0	1	0	0
alliance	0	0	0	1	0	0
allied	0	0	0	1	0	0
allure	0	1	0	0	0	1
ally	0	0	0	1	0	0
aloha	0	1	0	0	0	1
altercation	1	0	0	0	0	0
amazingly	0	1	0	0	0	0
ambassador	0	0	0	1	0	0
ambition	0	1	0	1	0	1
ambulance	0	0	1	1	0	0
ambush	1	0	1	0	0	0
amen	0	1	0	1	0	0
amicable	0	1	0	0	0	0
amnesty	0	1	0	0	0	0
amortization	0	0	0	1	0	0
amour	0	1	0	1	0	1
amuse	0	1	0	0	0	0
amused	0	1	0	0	0	0
amusement	0	1	0	0	0	0
amusing	0	1	0	0	0	0
anaconda	0	0	1	0	0	0
analyst	0	0	0	1	0	1
anarchism	1	0	1	0	0	0
anarchist	1	0	1	0	0	0
anarchy	1	0	1	0	0	0
anathema	1	0	1	0	1	0
ancestral	0	0	0	1	0	0
anchorage	0	0	0	0	1	0
angel	0	1	0	1	0	1
angelic	0	1	0	1	0	0
anger	1	0	0	0	0	0
angina	0	0	1	0	0	0
angling	0	0	0	0	0	1
angry	1	0	0	0	0	0
anguish	1	0	1	0	1	0
animated	0	1	0	0	0	0
animosity	1	0	1	0	1	0
animus	1	0	0	0	0	0
annihilate	1	0	1	0	0	0
annihilated	1	0	1	0	1	0
annihilation	1	0	1	0	1	0
announcement	0	0	0	0	0	1
annoy	1	0	0	0	0	0
annoyance	1	0	0	0	0	0
annoying	1	0	0	0	0	0
annulment	0	0	0	0	1	0
anomaly	0	0	1	0	0	0
answerable	0	0	0	1	0	0
antagonism	1	0	0	0	0	0
antagonist	1	0	0	0	0	0
antagonistic	1	0	0	0	0	0
anthrax	0	0	1	0	1	0
antichrist	1	0	1	0	0	0
anticipation	0	0	0	0	0	1
anticipatory	0	0	0	0	0	1
antidote	0	0	0	1	0	1
antifungal	0	0	0	1	0	0
antipathy	1	0	0	0	0	0
antiseptic	0	0	0	1	0	0
antisocial	1	0	1	0	1	0
antithesis	1	0	0	0	0	0
anxiety	1	0	1	0	1	1
anxious	0	0	1	0	0	1
apache	0	0	1	0	0	0
apathetic	0	0	0	0	1	0
apathy	0	0	0	0	1	0
apologetic	0	0	0	1	0	0
apologize	0	0	0	1	1	0
apostle	0	0	0	1	0	0
apostolic	0	0	0	1	0	0
appalling	0	0	1	0	0	0
apparition	0	0	1	0	0	0
appeal	0	0	0	0	0	1
appendicitis	0	0	1	0	1	0
applause	0	1	0	1	0	0
applicant	0	0	0	0	0	1
appreciation	0	1	0	1	0	0
apprehend	0	0	1	0	0	0
apprehension	0	0	1	0	0	0
apprehensive	0	0	1	0	0	1
apprentice	0	0	0	1	0	0
approaching	0	0	0	0	0	1
approbation	0	0	0	1	0	0
approve	0	1	0	1	0	0
arbiter	0	0	0	1	0	0
arbitration	0	0	0	0	0	1
arbitrator	0	0	0	1	0	0
archaeology	0	0	0	0	0	1
architecture	0	0	0	1	0	0
ardent	0	1	0	0	0	1
argue	1	0	0	0	0	0
argument	1	0	0	0	0	0
argumentation	1	0	0	0	0	0
arguments	1	0	0	0	0	0
arid	0	0	0	0	1	0
armament	1	0	1	0	0	0
armaments	0	0	1	0	0	0
armed	1	0	1	0	0	0
armor	0	0	1	1	0	0
armored	0	0	1	0	0	0
armory	0	0	0	1	0	0
arouse	0	0	0	0	0	1
arraignment	1	0	1	0	1	0
arrival	0	0	0	0	0	1
arrive	0	0	0	0	0	1
arrogant	1	0	0	0	0	0
arsenic	0	0	1	0	1	0
arson	1	0	1	0	0	0
art	0	1	0	0	1	1
artillery	0	0	1	0	0	0
ashamed	0	0	0	0	1	0
ashes	0	0	0	0	1	0
asp	0	0	1	0	0	0
aspiration	0	1	0	1	0	1
aspire	0	1	0	0	0	1
aspiring	0	1	0	1	0	1
assail	1	0	1	0	0	0
assailant	1	0	1	0	1	0
assassin	1	0	1	0	1	0
assassinate	1	0	1	0	0	0
assassination	1	0	1	0	1	0
assault	1	0	1	0	0	0
assembly	0	0	0	1	0	0
asserting	0	0	0	1	0	0
assessment	0	0	0	1	0	0
assessor	0	0	0	1	0	0
asshole	1	0	0	0	0	0
assignee	0	0	0	1	0	0
assist	0	0	0	1	0	0
associate	0	0	0	1	0	0
association	0	0	0	1	0	0
assurance	0	0	0	1	0	0
assure	0	0	0	1	0	0
assured	0	0	0	1	0	0
assuredly	0	0	0	1	0	0
astonishment	0	1	0	0	0	0
astray	0	0	1	0	0	0
astrologer	0	0	0	0	0	1
astronomer	0	0	0	0	0	1
asylum	0	0	1	0	0	0
atherosclerosis	0	0	1	0	1	0
atone	0	1	0	1	0	1
atrocious	1	0	0	0	0	0
atrocity	1	0	1	0	1	0
atrophy	0	0	1	0	1	0
attack	1	0	1	0	0	0
attacking	1	0	1	0	1	0
attainable	0	0	0	0	0	1
attempt	0	0	0	0	0	1
attendance	0	0	0	0	0	1
attendant	0	0	0	1	0	0
attentive	0	0	0	1	0	0
attenuation	0	0	0	0	1	0
attest	0	0	0	1	0	0
attestation	0	0	0	1	0	0
attorney	1	0	1	1	0	0
auction	0	0	0	0	0	1
audience	0	0	0	0	0	1
auditor	0	0	1	1	0	0
aunt	0	0	0	1	0	0
auspicious	0	1	0	0	0	1
austere	0	0	1	0	1	0
authentic	0	1	0	1	0	0
authenticate	0	0	0	1	0	0
authentication	0	0	0	1	0	0
authenticity	0	0	0	1	0	0
author	0	0	0	1	0	0
authoritative	0	0	0	1	0	0
authority	0	0	0	1	0	0
authorization	0	0	0	1	0	0
authorize	0	0	0	1	0	0
automatic	0	0	0	1	0	0
autopsy	0	0	1	0	1	0
avalanche	0	0	1	0	1	0
avarice	1	0	0	0	0	0
avenger	1	0	0	0	0	0
averse	1	0	1	0	0	0
aversion	1	0	1	0	0	0
avoid	0	0	1	0	0	0
avoidance	0	0	1	0	0	0
avoiding	0	0	1	0	0	0
await	0	0	0	0	0	1
award	0	1	0	1	0	1
awful	1	0	1	0	1	0
axiom	0	0	0	1	0	0
axiomatic	0	0	0	1	0	0
baby	0	1	0	0	0	0
babysitter	0	0	0	1	0	0
backbone	1	0	0	1	0	0
backer	0	0	0	1	0	0
backwater	0	0	0	0	1	0
bacteria	0	0	1	0	1	0
bacterium	0	0	1	0	0	0
bad	1	0	1	0	1	0
badge	0	0	0	1	0	0
badger	1	0	0	0	0	0
badly	0	0	0	0	1	0
badness	1	0	1	0	0	0
bailiff	0	0	1	1	0	0
bait	0	0	1	1	0	0
bale	0	0	1	0	0	0
ballot	0	0	0	1	0	1
balm	0	1	0	0	0	1
bane	1	0	1	0	0	0
bang	1	0	1	0	1	0
banger	1	0	1	0	0	1
banish	1	0	1	0	1	0
banished	1	0	1	0	1	0
banishment	1	0	0	0	1	0
bank	0	0	0	1	0	0
banker	0	0	0	1	0	0
bankrupt	0	0	1	0	1	0
bankruptcy	1	0	1	0	1	0
banquet	0	1	0	0	0	1
banshee	1	0	1	0	1	0
baptismal	0	1	0	0	0	0
barb	1	0	0	0	0	0
barbarian	0	0	1	0	0	0
barbaric	1	0	1	0	0	0
bargain	0	0	0	1	0	0
bark	1	0	0	0	0	0
barren	0	0	0	0	1	0
barricade	0	0	1	0	0	0
barrier	1	0	0	0	0	0
bartender	0	0	0	1	0	0
barter	0	0	0	1	0	0
base	0	0	0	1	0	0
basketball	0	1	0	0	0	1
bastard	0	0	0	0	1	0
bastion	1	0	0	0	0	0
battalion	1	0	0	0	0	0
batter	1	0	1	0	0	0
battered	0	0	1	0	1	0
battery	1	0	0	0	0	0
battle	1	0	0	0	0	0
battled	1	0	1	0	1	0
battlefield	0	0	1	0	0	0
bayonet	1	0	1	0	0	0
beach	0	1	0	0	0	0
beam	0	1	0	0	0	0
beaming	0	1	0	0	0	1
bear	1	0	1	0	0	0
bearish	1	0	1	0	0	0
beast	1	0	1	0	0	0
beastly	0	0	1	0	0	0
beating	1	0	1	0	1	0
beautification	0	1	0	1	0	0
beautiful	0	1	0	0	0	0
beautify	0	1	0	0	0	0
beauty	0	1	0	0	0	0
bedrock	0	0	0	1	0	0
bee	1	0	1	0	0	0
beer	0	1	0	0	0	0
befriend	0	1	0	1	0	0
beg	0	0	0	0	1	0
beggar	0	0	0	0	1	0
begun	0	0	0	0	0	1
behemoth	0	0	1	0	0	0
believed	0	0	0	1	0	0
believer	0	0	0	1	0	0
believing	0	0	0	1	0	0
belittle	1	0	1	0	1	0
belligerent	1	0	1	0	0	0
bellows	1	0	0	0	0	0
belt	1	0	1	0	0	0
benefactor	0	0	0	1	0	0
benevolence	0	1	0	1	0	0
benign	0	1	0	0	0	0
bequest	0	0	0	1	0	0
bereaved	0	0	0	0	1	0
bereavement	0	0	0	0	1	0
berserk	1	0	0	0	0	0
bestial	0	0	1	0	0	0
betray	1	0	0	0	1	0
betrayal	1	0	0	0	1	0
betrothed	0	1	0	1	0	1
beware	0	0	1	0	0	1
bewildered	0	0	1	0	0	0
bewilderment	0	0	1	0	0	0
bias	1	0	0	0	0	0
bickering	1	0	0	0	0	0
biennial	0	0	0	0	0	1
bier	0	0	1	0	1	0
bigot	1	0	1	0	0	0
bigoted	1	0	1	0	1	0
bile	1	0	0	0	0	0
biopsy	0	0	1	0	0	0
birch	1	0	1	0	0	0
birth	0	1	1	1	0	1
birthday	0	1	0	0	0	1
birthplace	1	0	0	0	0	0
bitch	1	0	1	0	1	0
bitterly	1	0	0	0	1	0
bitterness	1	0	0	0	1	0
blackmail	1	0	1	0	0	0
blackness	0	0	1	0	1	0
blame	1	0	0	0	0	0
blanket	0	0	0	1	0	0
blasphemous	1	0	0	0	0	0
blasphemy	1	0	0	0	0	0
blast	1	0	1	0	0	0
blatant	1	0	0	0	0	0
blaze	1	0	0	0	0	0
bleak	0	0	0	0	1	0
bleeding	0	0	1	0	1	0
blemish	1	0	1	0	1	0
bless	0	1	0	1	0	1
blessed	0	1	0	0	0	0
blessing	0	1	0	1	0	1
blessings	0	1	0	1	0	1
blight	0	0	1	0	1	0
blighted	0	0	0	0	1	0
blindfold	0	0	1	0	0	1
blindly	0	0	0	0	1	0
blindness	0	0	0	0	1	0
bliss	0	1	0	0	0	0
blissful	0	1	0	0	0	0
blob	0	0	1	0	0	0
blockade	1	0	1	0	1	0
bloodshed	1	0	1	0	1	0
bloodthirsty	1	0	1	0	0	0
bloody	1	0	1	0	1	0
bloom	0	1	0	1	0	1
blossom	0	1	0	0	0	0
blue	0	0	0	0	1	0
blues	0	0	1	0	1	0
blunder	0	0	0	0	1	0
board	0	0	0	0	0	1
bodyguard	0	0	0	1	0	0
bogus	1	0	0	0	0	0
boisterous	1	1	0	0	0	1
bomb	1	0	1	0	1	0
bombard	1	0	1	0	0	0
bombardment	1	0	1	0	0	0
bomber	0	0	1	0	1	0
bonanza	0	1	0	0	0	0
bondage	0	0	1	0	1	0
bonus	0	1	0	0	0	1
boomerang	0	0	0	1	0	1
boredom	0	0	0	0	1	0
bothering	1	0	0	0	1	0
bottom	0	0	0	0	1	0
bottomless	0	0	1	0	0	0
bountiful	0	1	0	0	0	1
bounty	0	1	0	1	0	1
bouquet	0	1	0	1	0	0
bout	1	0	0	0	0	0
boxing	1	0	0	0	0	0
brawl	1	0	1	0	0	0
brazen	1	0	0	0	0	0
breakup	0	0	0	0	1	0
bridal	0	1	0	1	0	1
bride	0	1	0	1	0	1
bridegroom	0	1	0	1	0	1
bridesmaid	0	1	0	1	0	0
brigade	0	0	1	0	0	0
brighten	0	1	0	1	0	0
brilliant	0	1	0	1	0	1
brimstone	1	0	1	0	0	0
broadside	0	0	0	0	0	1
broil	1	0	0	0	0	0
broke	0	0	1	0	1	0
broken	1	0	1	0	1	0
brother	0	0	0	1	0	0
brotherhood	0	0	0	1	0	0
brotherly	0	1	0	1	0	1
bruise	0	0	0	0	0	1
brunt	1	0	0	0	0	0
brutal	1	0	1	0	0	0
brutality	1	0	1	0	0	0
brute	1	0	1	0	1	0
buck	0	0	1	0	0	0
buddy	0	1	0	1	0	1
budget	0	0	0	1	0	0
buffet	1	0	0	0	0	0
bug	0	0	1	0	0	0
bugaboo	1	0	1	0	1	0
bugle	0	0	0	0	0	1
bully	1	0	1	0	0	0
bum	0	0	0	0	1	0
bummer	1	0	0	0	0	0
bunker	0	0	1	0	0	0
burdensome	0	0	1	0	1	0
bureaucracy	0	0	0	1	0	0
burglar	0	0	1	0	0	0
burial	1	0	1	0	1	0
buried	0	0	1	0	1	0
burke	1	0	1	0	1	0
bursary	0	0	0	1	0	0
bury	0	0	0	0	1	0
buss	0	1	0	0	0	0
busted	1	0	1	0	0	0
butcher	1	0	1	0	0	0
butler	0	0	0	1	0	0
buzz	0	0	1	0	0	1
bye	0	0	0	0	0	1
bylaw	0	0	0	1	0	0
cabal	0	0	1	0	0	0
cabinet	0	0	0	1	0	0
cacophony	1	0	0	0	0	0
cad	1	0	0	0	0	0
cadaver	0	0	1	0	1	0
cage	0	0	0	0	1	0
calamity	0	0	0	0	1	0
calculation	0	0	0	0	0	1
calculator	0	0	0	1	0	0
calf	0	1	0	1	0	0
callous	1	0	0	0	0	0
calls	0	0	0	1	0	1
campaigning	1	0	1	0	0	0
cancel	0	0	0	0	1	0
cancer	1	0	1	0	1	0
candid	0	1	0	1	0	1
cane	1	0	1	0	0	0
canker	1	0	0	0	0	0
cannibal	0	0	1	0	0	0
cannon	1	0	1	0	0	0
canons	0	0	0	1	0	0
cap	0	0	0	1	0	1
captivate	0	1	0	1	0	1
captive	0	0	1	0	1	0
captivity	0	0	0	0	1	0
captor	0	0	1	0	0	0
carcass	0	0	1	0	1	0
carcinoma	0	0	1	0	1	0
cardiomyopathy	0	0	1	0	1	0
career	0	0	0	0	0	1
carelessness	1	0	0	0	0	0
caretaker	0	0	0	1	0	0
carnage	1	0	1	0	1	0
carnivorous	0	0	1	0	0	0
carol	0	1	0	1	0	0
cartridge	0	0	1	0	0	0
case	0	0	1	0	1	0
cash	1	1	1	1	0	1
cashier	0	0	0	1	0	0
casket	0	0	1	0	1	0
casualty	1	0	1	0	1	0
cataract	0	0	1	0	1	1
catastrophe	1	0	1	0	1	0
cathedral	0	1	0	1	0	0
caution	1	0	1	0	0	1
cautionary	0	0	1	0	0	0
cautious	0	0	1	1	0	1
cautiously	0	0	1	0	0	0
celebrated	0	1	0	0	0	1
celebrating	0	1	0	0	0	1
celebration	0	1	0	1	0	1
celebrity	1	1	0	1	0	1
celestial	0	1	0	0	0	1
cement	0	0	0	1	0	1
cemetery	0	0	1	0	1	0
censor	1	0	1	1	0	0
center	0	0	0	1	0	0
ceremony	0	1	0	0	0	0
certify	0	0	0	1	0	0
chaff	1	0	1	0	0	0
chagrin	0	0	0	0	1	0
chairman	0	0	0	1	0	0
chairwoman	0	0	0	1	0	0
challenge	1	0	1	0	0	0
champion	0	1	0	1	0	1
chancellor	0	0	0	1	0	0
change	0	0	1	0	0	0
changeable	0	0	0	0	0	1
chant	1	1	0	0	0	1
chaos	1	0	1	0	1	0
chaotic	1	0	0	0	0	0
chaplain	0	0	0	1	0	0
chargeable	0	0	1	0	1	0
charitable	0	1	0	1	0	1
charity	0	1	0	0	0	0
charmed	0	1	0	0	0	0
chart	0	0	0	1	0	0
chasm	0	0	1	0	0	0
chastity	0	0	0	1	0	1
cheat	1	0	0	0	0	0
checklist	0	0	0	1	0	0
cheer	0	1	0	1	0	1
cheerful	0	1	0	0	0	0
cheerfulness	0	1	0	1	0	1
cheering	0	1	0	0	0	0
cheery	0	1	0	0	0	1
chemist	0	0	0	1	0	0
cherish	0	1	0	1	0	1
chicane	0	0	0	1	0	1
chicken	0	0	1	0	0	0
child	0	1	0	0	0	1
childhood	0	1	0	0	0	0
chimera	0	0	1	0	0	0
chirp	0	1	0	0	0	0
chocolate	0	1	0	1	0	1
choir	0	1	0	1	0	0
choke	1	0	0	0	1	0
cholera	0	0	1	0	1	0
choral	0	1	0	0	0	0
chronic	0	0	0	0	1	0
chronicle	0	0	0	1	0	0
chuckle	0	1	0	1	0	1
church	0	1	0	1	0	1
civilization	0	0	0	1	0	0
civilized	0	1	0	1	0	0
claimant	1	0	0	0	0	0
clamor	1	0	0	0	0	1
clan	0	0	0	1	0	0
clap	0	1	0	1	0	1
clash	1	0	0	0	0	0
clashing	1	0	1	0	0	0
classics	0	1	0	0	0	0
claw	1	0	1	0	0	0
clean	0	1	0	1	0	0
clearance	0	0	0	1	0	0
cleave	0	0	1	0	0	0
clerical	0	0	0	1	0	0
cliff	0	0	1	0	0	0
climax	0	1	0	1	0	1
clock	0	0	0	0	0	1
closeness	0	1	0	1	0	0
closure	0	1	0	0	1	1
clouded	0	0	0	0	1	0
cloudiness	0	0	1	0	0	0
cloudy	0	0	0	0	1	0
clown	0	1	0	0	0	1
clue	0	0	0	0	0	1
coach	0	0	0	1	0	0
coalesce	0	0	0	1	0	0
coax	0	0	0	1	0	0
cobra	0	0	1	0	0	0
cocaine	0	0	0	0	1	0
coerce	1	0	1	0	0	0
coercion	1	0	1	0	1	0
coexist	0	0	0	1	0	0
coexisting	0	0	0	1	0	0
coffin	0	0	1	0	1	0
cogent	0	0	0	1	0	0
cohesion	0	0	0	1	0	0
cohesive	0	0	0	1	0	0
coldness	1	0	1	0	1	0
collaborator	0	0	0	1	0	0
collapse	0	0	1	0	1	0
collateral	0	0	0	1	0	0
collectively	0	0	0	1	0	0
collision	1	0	0	0	0	0
collusion	1	0	1	0	1	0
colonel	0	0	0	1	0	0
coma	0	0	1	0	1	0
comatose	0	0	1	0	1	0
combat	1	0	1	0	0	0
combatant	1	0	1	0	0	0
combative	1	0	1	0	0	0
comfort	0	1	0	1	0	1
coming	0	0	0	0	0	1
commandant	0	0	0	1	0	0
commanding	0	0	0	1	0	0
commemorate	0	1	0	0	1	1
commemoration	0	1	0	0	0	1
commemorative	0	0	0	0	0	1
commendable	0	1	0	1	0	0
commerce	0	0	0	1	0	0
commission	0	0	0	1	0	0
committal	0	0	0	0	1	0
committed	0	0	0	1	0	0
committee	0	0	0	1	0	0
commodore	0	0	0	1	0	0
commonplace	0	0	0	1	0	1
commonwealth	0	0	0	1	0	0
commotion	1	0	0	0	0	0
communicate	0	0	0	1	0	0
communication	0	0	0	1	0	0
communion	0	1	0	1	0	0
communism	1	0	1	0	1	0
compact	0	0	0	1	0	0
companion	0	1	0	1	0	0
compass	0	0	0	1	0	0
compassion	0	0	1	0	0	0
compensate	0	1	0	1	0	1
competence	0	0	0	1	0	0
competency	0	0	0	1	0	0
competent	0	0	0	1	0	0
competition	0	0	0	0	0	1
complain	1	0	0	0	1	0
complaint	1	0	0	0	0	0
complement	0	1	0	1	0	1
completing	0	1	0	0	0	1
completion	0	1	0	0	0	1
compliance	0	0	0	1	0	0
complicate	1	0	0	0	0	0
compliment	0	1	0	1	0	1
compress	1	0	0	0	0	0
comptroller	0	0	0	1	0	0
compulsion	1	0	0	0	0	0
comrade	0	0	0	1	0	0
conceal	0	0	0	0	1	0
concealed	0	0	1	0	0	1
concealment	1	0	1	0	0	1
concerned	0	0	1	0	1	0
conciliation	0	1	0	1	0	0
concord	0	0	0	1	0	0
concordance	0	0	0	1	0	0
concussion	1	0	0	0	1	0
condemn	1	0	0	0	0	0
condemnation	1	0	1	0	1	1
condescension	1	0	0	0	1	0
condolence	0	0	0	0	1	0
confederate	0	0	0	1	0	0
confess	0	0	0	1	0	0
confession	0	0	1	0	1	1
confessional	0	0	1	1	0	0
confide	0	0	0	1	0	0
confidence	0	1	1	1	0	0
confident	0	1	0	1	0	0
confidential	0	0	0	1	0	0
confidentially	0	0	0	1	0	0
confine	1	0	1	0	1	0
confined	1	0	1	0	1	0
confinement	1	0	1	0	1	0
confirmation	0	0	0	1	0	0
confirmed	0	0	0	1	0	0
confiscate	1	0	0	0	1	0
conflagration	1	0	1	0	0	0
conflict	1	0	1	0	1	0
conformity	0	0	0	1	0	0
confront	1	0	0	0	0	0
confusion	1	0	1	0	0	0
conglomerate	0	0	0	1	0	0
congratulatory	0	1	0	0	0	0
congregation	0	0	0	1	0	0
congress	0	0	0	1	0	0
congressman	0	0	0	1	0	0
congruence	0	0	0	1	0	0
conjecture	0	0	0	0	0	1
conjure	0	0	0	0	0	1
connective	0	0	0	1	0	0
connoisseur	0	1	0	1	0	0
conquest	1	0	1	0	0	0
conscience	0	0	0	1	0	0
conscientious	0	0	0	1	0	0
consecration	0	1	0	1	1	1
consequent	0	0	0	0	0	1
conservation	0	0	0	1	0	1
considerate	0	0	0	1	0	0
consistency	0	0	0	1	0	0
console	0	0	0	0	1	0
consort	0	0	0	1	0	0
conspiracy	0	0	1	0	0	0
conspirator	1	0	1	0	0	1
conspire	0	0	1	0	0	0
constable	0	0	0	1	0	0
constancy	0	0	0	1	0	0
constant	0	0	0	1	0	0
constantly	0	0	0	1	0	0
consternation	1	0	1	0	0	0
constitute	0	0	0	1	0	0
constitutional	0	0	0	1	0	0
constrain	0	0	1	0	0	0
constraint	1	0	1	0	1	0
consul	0	0	0	1	0	0
consult	0	0	0	1	0	0
contagion	0	0	1	0	0	1
contagious	0	0	1	0	0	0
contaminated	0	0	1	0	1	0
contempt	1	0	1	0	0	0
contemptible	1	0	0	0	0	0
contemptuous	1	0	0	0	0	0
content	0	1	0	1	0	0
contentious	1	0	1	0	0	0
contingent	0	0	0	0	0	1
continuation	0	0	0	0	0	1
continue	0	0	0	1	0	1
contraband	1	0	1	0	0	0
contradict	1	0	0	0	0	0
contributor	0	0	0	1	0	0
controversial	1	0	0	0	0	0
convent	0	0	0	1	0	0
convergence	0	0	0	0	0	1
conveyancing	0	0	0	1	0	0
convict	1	0	1	0	1	0
