abacus	0	0	0	1	0	0
misconception	1	0	1	0	0	0
miserable	1	0	0	0	1	0
miserably	0	0	0	0	1	0
misery	1	0	1	0	1	0
misfortune	0	0	1	0	1	0
mishap	0	0	1	0	1	0
mislead	1	0	1	1	0	0
misleading	1	0	0	0	0	0
misplace	1	0	0	0	0	0
misrepresentation	0	0	0	0	1	0
misrepresented	1	0	0	0	0	0
missile	0	0	1	0	0	0
missing	0	0	1	0	1	0
misstatement	1	0	0	0	0	0
mistake	0	0	0	0	1	0
mistaken	0	0	1	0	0	0
mistress	1	0	0	0	0	0
mistrust	0	0	1	0	0	0
misunderstanding	1	0	0	0	1	0
moan	0	0	1	0	1	0
moat	0	0	0	1	0	0
mob	1	0	1	0	0	0
mobile	0	0	0	0	0	1
mocking	1	0	0	0	1	0
moderator	0	0	0	1	0	0
modest	0	0	0	1	0	0
molestation	1	0	1	0	1	0
momentum	0	0	0	0	0	1
monetary	0	0	0	0	0	1
money	1	1	0	1	0	1
monk	0	0	0	1	0	0
monogamy	0	0	0	1	0	0
monsoon	0	0	0	0	1	0
monster	0	0	1	0	0	0
monstrosity	1	0	1	0	0	0
moody	1	0	0	0	1	0
moorings	0	0	0	1	0	0
moral	1	0	0	1	0	0
morality	0	0	0	1	0	0
morals	1	1	0	1	0	1
morbid	0	0	0	0	1	0
morbidity	1	0	1	0	1	0
morgue	0	0	1	0	1	0
moribund	0	0	0	0	1	0
morn	0	0	0	0	0	1
morrow	0	0	0	0	0	1
mortality	1	0	1	0	1	0
mortgage	0	0	1	0	0	0
mortgagee	0	0	0	1	0	0
mortgagor	0	0	1	0	0	0
mortification	0	0	1	0	1	1
mortuary	0	0	1	0	1	0
mosquito	1	0	0	0	0	0
mother	0	1	0	1	1	1
motherhood	0	1	0	1	0	0
motion	0	0	0	0	0	1
mountain	0	0	0	0	0	1
mourn	0	0	0	0	1	0
mournful	1	0	1	0	1	0
mourning	0	0	0	0	1	0
muff	1	0	0	0	0	0
mug	1	0	1	0	1	0
mule	1	0	0	1	0	0
mum	0	0	1	0	0	0
murder	1	0	1	0	1	0
murderer	1	0	1	0	1	0
murderous	1	0	1	0	1	0
murky	0	0	0	0	1	0
music	0	1	0	0	1	0
musical	1	1	0	1	1	1
musket	0	0	1	0	0	0
mutable	0	0	0	0	0	1
mutilation	1	0	1	0	1	0
mutiny	1	0	1	0	0	0
mutter	1	0	0	0	0	0
muzzle	0	0	1	0	0	0
myopia	1	0	0	0	1	0
mysterious	0	0	1	0	0	1
mystery	0	0	0	0	0	1
nag	1	0	0	0	0	0
nap	0	1	0	0	0	0
napkin	0	0	0	0	1	0
nascent	0	0	0	0	0	1
nasty	1	0	1	0	1	0
nation	0	0	0	1	0	0
nauseous	0	0	0	0	1	0
navigable	0	0	0	0	0	1
navigator	0	0	0	1	0	1
necessity	0	0	0	0	1	0
nefarious	0	0	1	0	1	0
negation	1	0	0	0	0	0
negative	0	0	0	0	1	0
neglected	1	0	0	0	1	0
negotiate	0	0	0	1	0	0
negro	0	0	0	0	1	0
neighbor	0	0	0	1	0	1
neighborhood	0	0	0	0	0	1
nepotism	1	0	0	0	1	0
nervous	0	0	1	0	0	1
nervousness	0	0	1	0	0	0
nest	0	0	0	1	0	0
nestle	0	0	0	1	0	0
nether	1	0	1	0	1	0
nettle	1	0	0	0	0	0
network	0	0	0	0	0	1
neuralgia	0	0	1	0	1	0
neurosis	0	0	1	0	1	0
neurotic	0	0	1	0	0	0
neutral	0	0	0	1	0	1
neutrality	0	0	0	1	0	0
newcomer	0	0	1	0	0	0
nightmare	0	0	1	0	0	0
nobility	0	0	0	1	0	1
noble	0	0	0	1	0	0
nobleman	0	0	0	1	0	0
noisy	1	0	0	0	0	0
noncompliance	1	0	1	0	1	1
nonsensical	0	0	0	0	1	0
noose	0	0	0	0	1	0
notable	0	1	0	1	0	0
notary	0	0	0	1	0	0
nothingness	0	0	0	0	1	0
notification	0	0	0	0	0	1
notoriety	1	0	1	0	0	0
noxious	0	0	1	0	0	0
nuisance	1	0	0	0	0	0
numbness	0	0	0	0	1	0
nun	0	0	0	1	0	0
nurse	0	0	0	1	0	0
nursery	0	1	0	1	0	0
nurture	1	1	1	1	0	1
nutritious	0	0	0	0	1	0
oasis	0	1	0	1	0	1
oath	0	0	0	1	0	0
obedience	0	0	0	1	0	0
obesity	0	0	0	0	1	0
obey	0	0	1	1	0	0
obi	0	0	1	0	0	0
obit	0	0	0	0	1	0
obituary	0	0	0	0	1	0
objection	1	0	0	0	0	0
objective	0	0	0	1	0	1
oblige	0	0	0	1	0	0
obliging	1	1	1	1	0	1
obligor	0	0	1	0	0	0
obliterate	1	0	1	0	1	0
obliterated	1	0	1	0	0	0
obliteration	0	0	1	0	1	0
oblivion	1	0	1	0	0	0
obnoxious	1	0	0	0	1	0
obscenity	1	0	0	0	0	0
obstacle	1	0	1	0	1	0
obstetrician	0	0	0	1	0	0
obstruct	1	0	1	0	0	0
obstructive	1	0	0	0	0	0
obtainable	0	1	0	0	0	0
obvious	0	0	0	1	0	0
occult	0	0	1	0	0	0
occupant	0	0	0	1	0	0
oddity	0	0	0	0	1	0
odious	1	0	1	0	0	0
offend	1	0	0	0	0	0
offended	1	0	0	0	1	0
offender	1	0	1	0	1	0
offense	1	0	1	0	1	0
offensive	1	0	0	0	0	0
offering	0	0	0	1	0	0
officer	0	0	0	1	0	0
official	0	0	0	1	0	0
offset	0	0	0	0	0	1
ogre	0	0	1	0	0	0
olfactory	0	0	0	0	0	1
omen	0	0	1	0	0	1
ominous	0	0	1	0	0	1
omnipotence	0	0	1	0	0	0
omniscient	0	0	0	1	0	0
onerous	1	0	0	0	1	0
ongoing	0	0	0	0	0	1
onset	0	0	0	0	0	1
opera	1	1	1	1	1	1
operation	0	0	1	1	0	0
opinionated	1	0	0	0	0	0
opium	1	0	1	0	1	0
opponent	1	0	1	0	0	1
opportune	0	1	0	0	0	0
opportunity	0	0	0	0	0	1
opposed	1	0	1	0	0	0
opposition	1	0	0	0	0	0
oppress	1	0	1	0	1	0
oppression	1	0	1	0	1	0
oppressive	1	0	1	0	1	0
oppressor	1	0	1	0	1	0
optimism	0	1	0	1	0	1
optimist	0	0	0	1	0	0
oracle	0	0	0	1	0	1
orc	1	0	1	0	0	0
orchestra	1	1	0	1	1	0
ordained	0	0	0	1	0	0
ordeal	1	0	0	0	0	0
ordinance	0	0	0	1	0	0
ordination	0	1	0	1	0	1
ordnance	0	0	1	0	0	0
organ	0	1	0	0	0	1
organization	0	1	0	1	0	1
orgasm	0	1	0	0	0	1
orphan	0	0	1	0	1	0
orthodoxy	0	0	0	1	0	0
oust	1	0	0	0	1	0
outburst	1	1	1	0	1	0
outcast	0	0	1	0	1	0
outcry	1	0	1	0	0	0
outdo	0	0	0	0	0	1
outpost	0	0	1	0	0	0
outrage	1	0	0	0	0	0
outsider	0	0	1	0	0	0
outstanding	0	1	0	0	0	0
ovation	0	0	0	0	1	0
overbearing	1	0	0	0	0	0
overdue	0	0	0	0	1	1
overjoyed	0	1	0	0	0	0
overload	0	0	0	0	1	0
overpowering	1	0	1	0	0	0
overpriced	1	0	0	0	1	0
overt	0	0	1	0	0	0
overthrow	0	0	1	0	0	1
overture	0	0	0	0	0	1
overwhelmed	0	0	0	0	1	0
owing	1	0	1	1	1	1
pact	0	0	0	1	0	0
paddle	0	0	0	0	0	1
pain	0	0	1	0	1	0
pained	0	0	1	0	1	0
painful	1	0	1	0	1	0
painfully	0	0	0	0	1	0
palsy	0	0	1	0	1	0
pandemic	0	0	1	0	1	0
panic	0	0	1	0	0	0
parachute	0	0	1	0	0	0
parade	0	1	1	0	0	1
paragon	0	1	0	1	0	1
paralysis	1	0	1	0	1	1
paranoia	0	0	1	0	0	0
parasite	0	0	1	0	0	0
pare	1	0	1	0	1	1
parietal	0	0	0	1	0	0
parish	0	0	0	1	0	0
parliament	0	0	0	1	0	0
parole	0	0	0	0	0	1
partake	0	0	0	1	0	0
parting	0	0	0	0	1	0
partnership	0	0	0	1	0	0
passenger	0	0	0	0	0	1
passion	0	1	0	1	0	1
passionate	0	1	0	1	0	1
pastor	0	1	0	1	0	0
pastry	0	1	0	0	0	0
pathetic	0	0	0	0	1	0
patience	0	0	0	1	0	1
patient	0	0	0	0	0	1
patriarchal	0	0	0	1	0	0
patrol	0	0	0	1	0	0
patron	0	0	0	1	0	0
patronage	0	0	0	1	0	0
patter	1	0	0	0	0	0
paucity	1	0	0	0	1	0
pauper	0	0	0	0	1	0
pavement	0	0	0	1	0	0
pawn	0	0	0	1	0	0
pay	0	1	0	1	0	1
payback	1	0	0	0	0	0
peace	0	1	0	1	0	1
peaceful	0	1	0	1	0	1
pedigree	0	0	0	1	0	0
penal	0	0	1	0	1	0
penalty	1	0	1	0	1	0
penance	0	0	1	0	1	0
penetration	1	0	1	0	0	0
penitentiary	1	0	0	0	0	0
pensive	0	0	0	0	1	0
perceive	0	0	0	1	0	0
perdition	1	0	1	0	1	0
perennial	0	0	0	1	0	0
perfect	0	1	0	1	0	1
perfection	0	1	0	1	0	1
peril	0	0	1	0	1	1
perilous	0	0	1	0	1	1
periodicity	0	0	0	1	0	0
perish	0	0	1	0	1	0
perished	0	0	0	0	1	0
perishing	0	0	1	0	1	0
perjury	0	0	1	0	0	0
pernicious	1	0	1	0	1	0
perpetrator	1	0	1	0	1	0
perpetuate	0	0	0	0	0	1
perpetuity	0	0	0	1	0	1
perplexity	0	0	0	0	1	0
persecute	1	0	1	0	0	0
persecution	1	0	1	0	1	0
personal	0	0	0	1	0	0
persuade	0	0	0	1	0	0
pertinent	0	0	0	1	0	0
perturbation	0	0	1	0	0	0
perverse	1	0	1	0	0	0
perversion	1	0	0	0	1	0
pervert	1	0	0	0	0	0
pessimism	1	0	1	0	1	0
pessimist	0	0	1	0	1	0
pest	1	0	1	0	0	0
pestilence	0	0	1	0	0	0
phalanx	0	0	1	1	0	0
phantom	0	0	1	0	0	0
philanthropic	0	0	0	1	0	0
philanthropist	0	0	0	1	0	0
philosopher	0	0	0	1	0	0
phony	1	0	0	0	0	0
physician	0	0	0	1	0	0
physicist	0	0	0	1	0	0
picket	1	0	1	0	0	1
picketing	1	0	0	0	0	0
picnic	0	1	0	1	0	1
picturesque	0	1	0	0	0	0
pill	0	0	0	1	0	0
pillage	1	0	1	0	0	0
pilot	0	0	0	1	0	0
pine	0	0	0	0	1	0
pinion	0	0	1	0	0	0
pious	0	0	0	1	1	0
pique	1	0	0	0	0	0
pirate	1	0	0	0	0	0
pitfall	1	0	1	0	1	0
pith	0	0	0	1	0	0
pity	0	0	0	0	1	0
pivot	0	0	0	1	0	0
plague	0	0	1	0	1	0
plaintive	0	0	0	0	1	0
plan	0	0	0	0	0	1
planning	0	0	0	1	0	1
playful	1	1	0	1	0	0
playground	0	1	0	1	0	1
playhouse	0	1	0	0	0	0
plea	0	0	1	0	1	1
pleasant	0	1	0	1	0	1
pleased	0	1	0	0	0	0
pleasurable	0	1	0	0	0	0
pledge	0	1	0	1	0	0
plight	0	0	1	0	1	1
plummet	0	0	1	0	0	0
plump	0	0	0	0	0	1
plunder	1	0	1	0	1	0
plunge	0	0	1	0	0	0
pneumonia	0	0	1	0	0	0
poaching	1	0	1	0	1	0
pointless	0	0	0	0	1	0
poison	1	0	1	0	1	0
poisoned	1	0	1	0	1	0
poisonous	1	0	1	0	1	0
poke	0	0	0	0	0	1
polemic	1	0	0	0	0	0
police	0	0	1	1	0	0
policeman	0	0	1	1	0	0
policy	0	0	0	1	0	0
polio	0	0	1	0	1	0
politics	1	0	0	0	0	0
poll	0	0	0	1	0	0
pontiff	0	0	0	1	0	0
posse	0	0	1	0	0	0
possess	0	1	0	1	0	1
possessed	1	0	1	0	0	0
possession	1	0	1	0	0	0
possibility	0	0	0	0	0	1
posthumous	0	0	0	0	1	0
pound	1	0	0	0	0	0
poverty	1	0	1	0	1	0
pow	1	0	0	0	0	0
powerful	1	1	1	1	0	1
powerfully	0	0	1	0	0	0
powerless	1	0	1	0	1	0
practiced	0	1	0	1	0	0
practise	0	0	0	0	0	1
praise	0	1	0	1	0	0
praised	0	1	0	0	0	0
praiseworthy	0	1	0	1	0	1
pray	0	1	1	1	0	1
precarious	0	0	1	0	1	1
precedence	0	0	0	1	0	0
precious	0	1	0	0	0	1
precipice	0	0	1	0	0	0
preclude	1	0	0	0	0	0
precursor	0	0	0	0	0	1
predicament	0	0	1	0	0	0
predict	0	0	0	0	0	1
prediction	0	0	0	0	0	1
predilection	0	0	0	0	0	1
predispose	0	0	0	0	0	1
predominant	0	0	0	1	0	0
prefer	0	0	0	1	0	0
prejudice	1	0	0	0	0	0
prejudiced	0	0	1	0	0	0
prejudicial	1	0	0	0	0	0
preliminary	0	0	0	0	0	1
premeditated	0	0	1	0	0	0
preparation	0	0	0	0	0	1
preparatory	0	0	0	0	0	1
prepare	0	0	0	0	0	1
prepared	0	0	0	1	0	1
preparedness	0	0	0	0	0	1
preponderance	0	0	0	1	0	0
prerequisite	0	0	0	0	0	1
prescient	0	0	0	0	0	1
present	0	1	0	1	0	1
preservative	0	1	0	1	0	1
president	0	0	0	1	0	0
prestige	0	1	0	1	0	0
presto	0	1	0	0	0	0
presumption	0	0	0	1	0	0
presumptuous	1	0	0	0	0	0
pretending	1	0	0	0	0	0
pretty	0	1	0	1	0	1
prevail	0	1	0	0	0	1
prevalent	0	0	0	1	0	0
prevent	0	0	1	0	0	0
prevention	0	0	0	0	0	1
prey	0	0	1	0	0	0
prick	1	0	1	0	0	0
pride	0	1	0	0	0	0
priest	0	0	0	1	0	0
priesthood	0	1	0	1	1	1
primer	0	0	0	1	0	0
princely	0	1	0	1	0	1
principal	0	0	0	1	0	0
prison	1	0	1	0	1	0
prisoner	1	0	1	0	1	0
privileged	0	1	0	1	0	0
privy	0	0	0	1	0	0
probability	0	0	0	0	0	1
probation	0	0	1	0	1	1
probity	0	0	0	1	0	0
problem	0	0	1	0	1	0
procedure	0	0	1	0	0	0
proceeding	0	0	0	0	0	1
procession	0	1	0	0	1	0
proctor	0	0	0	1	0	0
production	0	0	0	0	0	1
profane	1	0	0	0	0	0
profanity	1	0	0	0	0	0
professional	0	0	0	1	0	0
professor	0	0	0	1	0	0
professorship	0	0	0	1	0	0
proficiency	0	1	0	1	0	1
proficient	0	0	0	1	0	0
prognosis	0	0	1	0	0	1
prognostic	0	0	0	0	0	1
progress	0	1	0	0	0	1
progression	0	1	0	1	1	1
prohibited	1	0	1	0	0	0
projectile	0	0	1	0	0	0
projectiles	0	0	1	0	0	0
prologue	0	0	0	0	0	1
promise	0	1	0	1	0	0
proof	0	0	0	1	0	0
prophecy	0	0	0	0	0	1
prophet	0	0	0	1	0	1
prophetic	0	0	0	0	0	1
prophylactic	0	0	0	1	0	1
prosecute	1	0	1	0	1	0
prospectively	0	0	0	0	0	1
prosper	0	1	0	0	0	1
prosperous	0	1	0	0	0	0
prostitution	0	0	0	0	1	0
protected	0	0	0	1	0	0
protecting	0	0	0	1	0	0
protector	0	0	0	1	0	0
proud	0	1	0	1	0	1
proven	0	0	0	1	0	0
provide	0	0	0	1	0	0
providing	0	1	0	1	0	1
proviso	0	0	0	1	0	0
provocation	1	0	0	0	0	0
provoking	1	0	0	0	0	0
prowl	0	0	1	0	0	0
proxy	0	0	0	1	0	0
prudent	0	0	0	1	0	0
pry	1	0	0	1	0	1
psychosis	1	0	1	0	1	0
public	0	0	0	0	0	1
puma	0	0	1	0	0	0
punch	1	0	1	0	1	0
punctual	0	0	0	1	0	1
punish	0	0	1	0	0	0
punished	1	0	1	0	1	1
punishing	1	0	1	0	1	0
punishment	1	0	1	0	0	0
punitive	1	0	1	0	1	0
punt	0	0	0	0	0	1
puppy	0	0	0	1	0	1
purely	0	0	0	1	0	0
purgatory	0	0	1	0	0	0
purge	0	0	1	0	0	0
purification	0	0	0	1	0	0
purify	0	1	0	1	0	0
purr	0	1	0	1	0	0
putative	0	0	0	1	0	0
quail	0	0	1	0	0	0
quaint	0	1	0	1	0	0
quake	0	0	1	0	0	0
qualified	0	0	0	1	0	0
quandary	1	0	1	0	0	0
quarantine	0	0	1	0	0	0
quarrel	1	0	0	0	0	0
quash	0	0	1	0	0	0
quest	0	0	0	0	0	1
quicken	0	0	0	0	0	1
quiet	0	0	0	0	1	0
quiver	0	0	1	0	0	0
quivering	0	0	1	0	0	0
quote	0	0	0	0	0	1
rabble	1	0	1	0	0	0
rabid	1	0	1	0	1	1
rack	0	0	0	0	1	0
radar	0	0	0	1	0	0
radiance	0	1	0	1	0	1
radiant	0	1	0	0	0	0
radiation	0	0	1	0	0	0
radioactive	0	0	1	0	0	0
radon	0	0	1	0	0	0
raffle	0	0	0	0	0	1
rage	1	0	0	0	0	0
raging	1	0	1	0	0	0
raid	1	0	1	0	0	0
rail	1	0	0	0	0	1
rainy	0	0	0	0	1	0
ram	1	0	0	0	0	1
rampage	1	0	1	0	0	0
ranger	0	0	0	1	0	0
ransom	1	0	1	0	0	0
rape	1	0	1	0	1	0
rapping	1	0	0	0	0	0
rapt	0	1	0	1	0	0
raptors	0	0	1	0	0	0
rapture	0	1	0	0	0	1
rascal	1	0	1	0	0	0
rat	0	0	1	0	0	0
ratify	0	0	0	1	0	0
rating	1	0	1	0	1	0
rational	0	0	0	1	0	0
rattlesnake	0	0	1	0	0	0
rave	1	1	0	1	0	0
ravenous	1	0	1	0	1	0
ravine	0	0	1	0	0	0
raving	1	1	1	0	0	1
razor	0	0	1	0	0	0
react	1	0	1	0	0	0
readiness	0	1	0	1	0	1
ready	0	0	0	0	0	1
real	0	0	0	1	0	0
reassurance	0	0	0	1	0	0
reassure	0	0	0	1	0	0
rebel	1	0	1	0	0	0
rebellion	1	0	1	0	0	0
recalcitrant	1	0	0	0	0	0
receiving	0	1	0	0	0	1
recesses	0	0	1	0	0	0
recession	1	0	1	0	1	0
recidivism	1	0	0	0	1	0
recipient	0	0	0	0	0	1
reckless	1	0	1	0	0	0
recklessness	1	0	1	0	0	0
recline	0	0	0	1	0	0
recognizable	0	0	0	0	0	1
recombination	0	0	0	0	0	1
recommend	0	0	0	1	0	0
reconciliation	0	1	0	1	0	1
reconsideration	0	0	0	1	0	0
reconstruct	0	0	0	0	0	1
reconstruction	0	0	0	0	0	1
recreation	0	1	0	0	0	1
recreational	0	1	0	0	0	1
recruits	0	0	0	1	0	0
recurrent	0	0	0	0	0	1
referee	0	0	0	1	0	0
refugee	0	0	0	0	1	0
refused	0	0	0	0	1	0
refutation	0	0	1	0	0	0
regal	0	0	0	1	0	0
regatta	0	0	0	0	0	1
regent	0	0	0	1	0	0
regiment	0	0	1	0	0	0
registry	0	0	0	1	0	0
regret	0	0	0	0	1	0
regrettable	0	0	0	0	1	0
regretted	0	0	0	0	1	0
regretting	0	0	0	0	1	0
regularity	0	0	0	1	0	1
regulatory	0	0	1	0	0	0
rehabilitation	0	0	0	0	0	1
reimbursement	0	0	0	1	0	0
reinforcement	0	0	0	1	0	0
reinforcements	0	0	0	1	0	0
reject	1	0	1	0	1	0
rejection	1	0	1	0	1	0
rejects	1	0	1	0	1	0
rejoice	0	1	0	1	0	1
rejoicing	0	1	0	0	0	1
rekindle	0	1	1	0	0	1
relapse	0	0	1	0	1	0
related	0	0	0	1	0	0
relative	0	0	0	1	0	0
relevant	0	0	0	1	0	0
reliability	0	0	0	1	0	0
reliable	0	0	0	1	0	0
reliance	0	0	0	1	0	0
relics	0	0	0	0	1	0
religion	0	0	0	1	0	0
reluctant	0	0	1	0	0	0
remains	0	0	1	1	0	0
remand	1	0	0	0	0	0
remarkable	0	1	0	1	0	0
remedy	0	1	0	1	0	1
remiss	1	0	0	0	1	0
remorse	0	0	0	0	1	0
remove	1	0	1	0	1	0
renegade	1	0	0	0	0	0
renounce	1	0	0	0	0	0
renovate	0	0	0	0	0	1
renovation	0	1	0	0	0	1
reparation	0	0	0	1	0	0
repay	1	1	0	1	0	1
repellant	0	0	1	0	0	0
repellent	1	0	1	0	0	0
repent	0	0	1	0	0	0
reporter	0	0	0	1	0	0
representing	0	0	0	0	0	1
repress	0	0	0	0	1	0
repression	0	0	1	0	0	0
reprimand	1	0	0	0	0	0
reprisal	1	0	1	0	1	0
reproach	1	0	0	0	1	0
reproductive	0	1	0	0	0	0
repudiation	1	0	0	0	0	0
repulsion	0	0	1	0	0	0
reputable	0	0	0	1	0	0
requiem	0	0	0	0	1	0
rescue	0	1	0	1	0	1
resection	0	0	1	0	0	0
resent	1	0	0	0	0	0
resentful	1	0	0	0	0	0
resentment	1	0	0	0	1	0
resign	1	0	1	0	1	0
resignation	0	0	0	0	1	0
resigned	0	0	0	0	1	0
resistance	1	0	0	0	0	0
resistant	0	0	1	0	0	0
resisting	1	0	1	0	1	0
resources	0	1	0	1	0	0
respect	0	1	0	1	0	1
respectable	0	0	0	1	0	0
respectful	0	0	0	1	0	0
respects	0	0	0	1	0	0
respite	0	1	0	1	0	0
resplendent	0	1	0	0	0	0
responsible	0	0	0	1	0	0
responsive	0	0	0	1	0	1
restitution	1	0	0	0	0	0
restlessness	0	0	0	0	0	1
restorative	0	1	0	1	0	1
restrain	1	0	1	0	0	0
restrained	0	0	1	0	0	0
restrict	0	0	0	0	1	0
restriction	1	0	1	0	1	0
result	0	0	0	0	0	1
resultant	0	0	0	0	0	1
retain	0	0	0	1	0	0
retaliate	1	0	0	0	0	0
retaliation	1	0	1	0	0	0
retaliatory	1	0	0	0	0	0
retard	0	0	1	0	1	0
reticent	0	0	1	0	0	0
retirement	0	1	1	1	1	1
retract	1	0	0	0	0	0
retrenchment	0	0	1	0	0	0
retribution	1	0	1	0	1	0
reunion	0	0	0	1	0	1
revel	0	1	0	0	0	0
revels	0	1	0	0	0	0
revenge	1	0	1	0	0	1
revere	0	1	0	1	0	1
reverence	0	1	0	1	0	0
reverend	0	1	0	0	0	0
reverie	0	1	0	1	0	0
reversal	1	0	0	0	0	0
revival	0	1	0	1	0	1
revive	0	0	0	0	0	1
revoke	1	0	1	0	1	0
revolt	1	0	0	0	0	0
revolting	1	0	1	0	0	0
revolution	1	0	1	0	1	1
revolver	1	0	1	0	1	0
revulsion	1	0	1	0	0	0
reward	0	1	0	1	0	1
rheumatism	1	0	1	0	1	0
rhythmical	0	1	0	0	0	0
ribbon	1	1	0	0	0	1
ridicule	1	0	0	0	1	0
ridiculous	1	0	0	0	0	0
rifle	1	0	1	0	0	0
rigor	0	0	1	0	0	0
ringer	1	0	0	0	0	0
riot	1	0	1	0	0	0
riotous	1	0	1	0	0	0
ripen	0	0	0	0	0	1
rising	0	1	0	0	0	1
risk	0	0	1	0	0	1
risky	0	0	1	0	0	1
rivalry	1	0	0	0	0	0
roadster	0	1	0	1	0	0
rob	1	0	1	0	1	0
robber	0	0	1	0	0	0
robbery	1	0	1	0	1	0
rocket	1	0	0	0	0	0
rod	0	0	1	1	0	0
rollicking	0	1	0	0	0	0
romance	0	1	1	1	1	1
romantic	0	1	0	1	0	1
romanticism	0	1	0	0	0	0
romp	0	1	0	0	0	0
rook	1	0	0	0	0	0
rooted	0	0	0	1	0	0
rot	0	0	1	0	1	0
rota	0	0	0	1	0	0
roulette	0	0	0	0	0	1
routine	0	0	0	1	0	0
row	1	0	0	0	0	0
rubble	0	0	1	0	1	0
rue	0	0	0	0	1	0
ruin	0	0	1	0	1	0
ruined	1	0	1	0	1	0
ruinous	1	0	1	0	1	0
rule	0	0	1	1	0	0
rumor	0	0	0	0	1	0
runaway	0	0	0	0	1	0
rupture	0	0	1	0	1	0
ruthless	1	0	1	0	0	0
saber	1	0	1	0	0	0
sabotage	1	0	1	0	1	0
sacrifices	0	0	1	0	1	0
sadly	0	0	0	0	1	0
sadness	0	0	0	1	1	0
safe	0	1	0	1	0	0
safeguard	0	0	0	1	0	0
safekeeping	0	0	0	1	0	0
sag	0	0	1	0	0	0
sage	0	0	0	1	0	0
saint	0	1	0	1	0	1
saintly	0	1	0	1	0	1
salary	0	1	0	1	0	1
saliva	0	0	0	0	0	1
saloon	1	0	0	0	0	0
salutary	0	1	0	1	0	0
salute	0	1	0	0	0	0
salvation	0	1	0	1	0	1
samurai	0	0	1	0	0	0
sanctification	0	1	0	1	0	0
sanctify	0	1	0	1	1	1
sanctuary	0	1	0	1	0	1
sap	0	0	0	0	1	0
sappy	0	0	0	1	0	0
sarcasm	1	0	0	0	1	0
sarcoma	0	0	1	0	1	0
satanic	1	0	0	0	0	0
satisfied	0	1	0	0	0	0
savage	1	0	1	0	0	0
savagery	1	0	1	0	0	0
save	0	1	0	1	0	0
savor	0	1	0	1	1	1
scaffold	0	0	1	0	0	0
scalpel	0	0	1	0	0	0
scandal	0	0	1	0	0	0
scandalous	1	0	0	0	0	0
scapegoat	1	0	1	0	0	0
scar	1	0	1	0	1	0
scarce	0	0	1	0	1	0
scarcely	0	0	0	0	1	0
scarcity	1	0	1	0	1	0
scare	1	0	1	0	0	1
scarecrow	0	0	1	0	0	0
sceptical	0	0	0	1	0	0
schism	1	0	0	0	0	0
schizophrenia	1	0	1	0	1	0
scholarship	0	1	0	0	0	0
school	0	0	0	1	0	0
scientific	0	0	0	1	0	0
scientist	0	0	0	1	0	1
scoff	1	0	0	0	0	0
scold	1	0	1	0	1	0
scolding	1	0	0	0	0	0
scorching	1	0	0	0	0	0
score	0	1	0	0	0	1
scorn	1	0	0	0	0	0
scorpion	1	0	1	0	0	0
scoundrel	1	0	1	1	0	0
scourge	1	0	1	0	1	0
scrapie	1	0	1	0	1	0
scream	1	0	1	0	0	0
screaming	1	0	1	0	0	0
screech	0	0	1	0	0	0
screwed	1	0	0	0	0	0
scripture	0	0	0	1	0	0
scrutinize	0	0	0	0	0	1
